transaction_id,transaction_date,store_id,store_name,region,city,product_name,category,unit_price_ghs,quantity,discount_pct,subtotal_ghs,discount_amount_ghs,total_ghs,payment_method,cashier_id,customer_id,age
TX11781,2023-02-09,STR004,Tema Hub,Greater Accra,Tema,Portable Fan,Electronics,645.74,7,0.0,4520.18,0.0,4520.18,Cash,CSH026,CUS0364,33.0
TX11782,2023-10-29,STR001,Accra Central,Greater Accra,Accra,Tomato Paste 400g,Grocery,8.21,12,0.0,98.52,0.0,98.52,Cash,CSH008,CUS0280,62.0
TX11783,2023-08-20,STR004,Tema Hub,Greater Accra,Tema,Plastic Basin,Household,42.03,1,0.0,42.03,0.0,42.03,MoMo,CSH010,CUS0081,23.0
TX11784,2023-07-22,STR001,Accra Central,Greater Accra,Accra,Toothpaste 100g,Health & Beauty,14.78,6,0.0,88.68,0.0,88.68,MoMo,CSH004,CUS0202,65.0
TX11785,2023-10-18,STR005,Tamale North,Northern,Tamale,Dish Soap 750ml,Household,34.38,3,0.0,103.14,0.0,103.14,Cash,CSH019,CUS0158,37.0
TX11786,2023-02-17,STR002,Kumasi Main,Ashanti,Kumasi,Oats 500g,Grocery,29.73,7,0.15,208.11,31.22,176.89,Bank Card,CSH027,CUS0120,47.0
TX11787,2023-02-02,STR005,Tamale North,Northern,Tamale,Men T-Shirt,Clothing,117.23,12,0.15,1406.76,211.01,1195.75,Cash,CSH009,CUS0059,38.0
TX11788,2023-01-01,STR005,Tamale North,Northern,Tamale,Air Freshener,Household,13.44,9,0.05,120.96,6.05,114.91,Cash,CSH009,CUS0494,45.0
TX11789,2023-03-18,STR004,Tema Hub,Greater Accra,Tema,Extension Cable,Electronics,597.74,5,0.05,2988.7,149.44,2839.26,Bank Card,CSH015,CUS0215,51.0
TX11790,2023-10-26,STR005,Tamale North,Northern,Tamale,School Uniform,Clothing,24.48,12,0.0,293.76,0.0,293.76,Cash,CSH007,CUS0128,29.0
TX11791,2023-10-02,STR001,Accra Central,Greater Accra,Accra,Sunscreen SPF30,Health & Beauty,29.6,1,0.0,29.6,0.0,29.6,MoMo,CSH003,CUS0224,55.0
TX11792,2023-01-08,STR003,Takoradi Market,Western,Takoradi,Sardines 125g,Grocery,21.77,7,0.0,152.39,0.0,152.39,MoMo,CSH013,CUS0209,28.0
TX11793,2023-01-28,STR005,Tamale North,Northern,Tamale,Sneakers Size 40,Clothing,48.72,6,0.15,292.32,43.85,248.47,MoMo,CSH019,CUS0370,28.0
TX11794,2023-04-11,STR002,Kumasi Main,Ashanti,Kumasi,Cooking Oil 5L,Grocery,17.52,5,0.0,87.6,0.0,87.6,MoMo,CSH014,CUS0115,38.0
TX11795,2023-02-18,STR003,Takoradi Market,Western,Takoradi,Men T-Shirt,Clothing,86.88,3,0.0,260.64,0.0,260.64,Cash,CSH011,CUS0209,28.0
TX11796,2023-07-25,STR001,Accra Central,Greater Accra,Accra,Women Dress,Clothing,93.33,10,0.0,933.3,0.0,933.3,Cash,CSH028,CUS0014,58.0
TX11797,2023-10-28,STR002,Kumasi Main,Ashanti,Kumasi,Men T-Shirt,Clothing,21.21,6,0.0,127.26,0.0,127.26,Bank Card,CSH004,CUS0009,20.0
TX11798,2023-04-18,STR005,Tamale North,Northern,Tamale,Bluetooth Speaker,Electronics,136.67,4,0.0,546.68,0.0,546.68,MoMo,CSH013,CUS0040,53.0
TX11799,2023-07-30,STR001,Accra Central,Greater Accra,Accra,Tomato Paste 400g,Grocery,12.49,10,0.0,124.9,0.0,124.9,Cash,CSH026,CUS0450,22.0
TX11800,2023-09-20,STR003,Takoradi Market,Western,Takoradi,Lip Balm,Health & Beauty,25.84,1,0.0,25.84,0.0,25.84,Cash,CSH012,CUS0237,31.0
TX11801,2023-05-05,STR002,Kumasi Main,Ashanti,Kumasi,Air Freshener,Household,43.2,8,0.1,345.6,34.56,311.04,Bank Card,CSH027,CUS0281,51.0
TX11802,2023-07-16,STR002,Kumasi Main,Ashanti,Kumasi,Sneakers Size 40,Clothing,103.15,2,0.0,206.3,0.0,206.3,MoMo,CSH029,CUS0359,18.0
TX11803,2023-08-02,STR004,Tema Hub,Greater Accra,Tema,Milk Powder 400g,Grocery,33.71,11,0.05,370.81,18.54,352.27,Cash,CSH013,CUS0201,57.0
TX11804,2023-05-19,STR005,Tamale North,Northern,Tamale,Children Shorts,Clothing,47.43,8,0.15,379.44,56.92,322.52,Credit,CSH023,CUS0246,45.0
TX11805,2023-05-29,STR004,Tema Hub,Greater Accra,Tema,Cornflakes 500g,Grocery,24.51,6,0.1,147.06,14.71,132.35,Cash,CSH005,CUS0278,27.0
TX11806,2023-11-27,STR003,Takoradi Market,Western,Takoradi,Extension Cable,Electronics,427.23,3,0.1,1281.69,128.17,1153.52,MoMo,CSH022,CUS0235,24.0
TX11807,2023-10-23,STR003,Takoradi Market,Western,Takoradi,Candles Pack,Household,24.71,12,0.0,296.52,0.0,296.52,Cash,CSH016,CUS0494,45.0
TX11808,2023-08-01,STR005,Tamale North,Northern,Tamale,Cornflakes 500g,Grocery,26.73,9,0.15,240.57,36.09,204.48,MoMo,CSH029,CUS0004,32.0
TX11809,2023-04-17,STR005,Tamale North,Northern,Tamale,Oats 500g,Grocery,6.45,4,0.0,25.8,0.0,25.8,MoMo,CSH001,CUS0154,52.0
TX11810,2023-01-10,STR001,Accra Central,Greater Accra,Accra,Baseball Cap,Clothing,80.58,8,0.05,644.64,32.23,612.41,Bank Card,CSH010,CUS0442,55.0
TX11811,2023-11-25,STR004,Tema Hub,Greater Accra,Tema,Cornflakes 500g,Grocery,32.96,8,0.0,263.68,0.0,263.68,Cash,CSH027,CUS0029,23.0
TX11812,2023-03-13,STR003,Takoradi Market,Western,Takoradi,Sneakers Size 40,Clothing,38.92,4,0.05,155.68,7.78,147.9,Cash,CSH003,CUS0109,33.0
TX11813,2023-08-24,STR001,Accra Central,Greater Accra,Accra,Sardines 125g,Grocery,30.4,7,0.1,212.8,21.28,191.52,Cash,CSH018,CUS0098,32.0
TX11814,2023-07-19,STR002,Kumasi Main,Ashanti,Kumasi,Milk Powder 400g,Grocery,11.61,2,0.0,23.22,0.0,23.22,Cash,CSH023,CUS0215,51.0
TX11815,2023-02-11,STR002,Kumasi Main,Ashanti,Kumasi,Deodorant,Health & Beauty,17.88,10,0.0,178.8,0.0,178.8,MoMo,CSH014,CUS0293,55.0
TX11816,2023-10-16,STR004,Tema Hub,Greater Accra,Tema,Flour 1kg,Grocery,23.81,2,0.0,47.62,0.0,47.62,Cash,CSH007,CUS0075,43.0
TX11818,2023-03-02,STR001,Accra Central,Greater Accra,Accra,Biscuits Pack,Grocery,24.91,7,0.15,174.37,26.16,148.21,Cash,CSH020,CUS0146,26.0
TX11819,2023-06-18,STR001,Accra Central,Greater Accra,Accra,Flour 1kg,Grocery,8.63,4,0.0,34.52,0.0,34.52,MoMo,CSH003,CUS0128,29.0
TX11820,2023-10-30,STR004,Tema Hub,Greater Accra,Tema,Webcam HD,Electronics,500.21,11,0.0,5502.31,0.0,5502.31,MoMo,CSH004,CUS0341,27.0
TX11822,2023-03-03,STR001,Accra Central,Greater Accra,Accra,Biscuits Pack,Grocery,24.67,11,0.0,271.37,0.0,271.37,Cash,CSH016,CUS0356,31.0
TX11823,2023-09-09,STR001,Accra Central,Greater Accra,Accra,Hand Sanitizer 250ml,Health & Beauty,53.46,8,0.15,427.68,64.15,363.53,MoMo,CSH003,CUS0041,26.0
TX11824,2023-03-04,STR001,Accra Central,Greater Accra,Accra,Broom,Household,41.88,2,0.1,83.76,8.38,75.38,Credit,CSH003,CUS0422,37.0
TX11825,2023-08-10,STR002,Kumasi Main,Ashanti,Kumasi,Extension Cable,Electronics,220.32,1,0.0,220.32,0.0,220.32,MoMo,CSH011,CUS0034,57.0
TX11826,2023-05-25,STR002,Kumasi Main,Ashanti,Kumasi,Broom,Household,58.61,1,0.0,58.61,0.0,58.61,MoMo,CSH023,CUS0017,35.0
TX11827,2023-05-25,STR005,Tamale North,Northern,Tamale,Baseball Cap,Clothing,71.62,6,0.0,429.72,0.0,429.72,Cash,CSH011,CUS0165,42.0
TX11828,2023-09-16,STR004,Tema Hub,Greater Accra,Tema,Plastic Basin,Household,61.34,7,0.0,429.38,0.0,429.38,Cash,CSH015,CUS0153,64.0
TX11829,2023-01-14,STR002,Kumasi Main,Ashanti,Kumasi,Storage Box,Household,13.0,11,0.0,143.0,0.0,143.0,Cash,CSH028,CUS0486,59.0
TX11830,2023-08-04,STR003,Takoradi Market,Western,Takoradi,Phone Charger,Electronics,49.1,7,0.05,343.7,17.18,326.52,MoMo,CSH029,CUS0378,61.0
TX11832,2023-03-15,STR001,Accra Central,Greater Accra,Accra,Extension Cable,Electronics,745.5,11,0.0,8200.5,0.0,8200.5,unknown,CSH011,CUS0087,48.0
TX11833,2023-01-17,STR002,Kumasi Main,Ashanti,Kumasi,Hand Sanitizer 250ml,Health & Beauty,22.25,10,0.05,222.5,11.12,211.38,MoMo,CSH026,CUS0117,25.0
TX11835,2023-01-04,STR004,Tema Hub,Greater Accra,Tema,Tomato Paste 400g,Grocery,32.88,9,0.05,295.92,14.8,281.12,Cash,CSH018,CUS0342,44.0
TX11836,2023-01-09,STR001,Accra Central,Greater Accra,Accra,Lip Balm,Health & Beauty,30.73,1,0.0,30.73,0.0,30.73,Bank Card,CSH011,CUS0469,65.0
TX11837,2023-02-18,STR002,Kumasi Main,Ashanti,Kumasi,Women Blouse,Clothing,80.55,3,0.15,241.65,36.25,205.4,MoMo,CSH021,CUS0027,30.0
TX11838,2023-11-09,STR002,Kumasi Main,Ashanti,Kumasi,Body Lotion 400ml,Health & Beauty,12.94,11,0.05,142.34,7.12,135.22,MoMo,CSH021,CUS0313,44.0
TX11839,2023-04-24,STR001,Accra Central,Greater Accra,Accra,Oats 500g,Grocery,24.77,2,0.1,49.54,4.95,44.59,Cash,CSH019,CUS0287,28.0
TX11840,2023-10-31,STR001,Accra Central,Greater Accra,Accra,Women Dress,Clothing,74.36,6,0.0,446.16,0.0,446.16,MoMo,CSH024,CUS0134,22.0
TX11841,2023-06-02,STR001,Accra Central,Greater Accra,Accra,Mosquito Net,Household,62.88,10,0.1,628.8,62.88,565.9200000000001,Cash,CSH003,CUS0219,49.0
TX11842,2023-05-20,STR001,Accra Central,Greater Accra,Accra,Plastic Basin,Household,30.22,4,0.0,120.88,0.0,120.88,MoMo,CSH003,CUS0168,25.0
TX11844,2023-09-13,STR002,Kumasi Main,Ashanti,Kumasi,Baby Powder,Health & Beauty,19.08,5,0.0,95.4,0.0,95.4,MoMo,CSH008,CUS0268,64.0
TX11845,2023-05-21,STR002,Kumasi Main,Ashanti,Kumasi,Children Shorts,Clothing,39.68,9,0.0,357.12,0.0,357.12,MoMo,CSH028,CUS0237,31.0
TX11846,2023-10-27,STR004,Tema Hub,Greater Accra,Tema,Shampoo 300ml,Health & Beauty,20.71,6,0.0,124.26,0.0,124.26,MoMo,CSH009,CUS0309,34.0
TX11847,2023-11-14,STR002,Kumasi Main,Ashanti,Kumasi,Sandals,Clothing,24.27,4,0.0,97.08,0.0,97.08,MoMo,CSH011,CUS0455,46.0
TX11848,2023-03-13,STR005,Tamale North,Northern,Tamale,Biscuits Pack,Grocery,18.09,1,0.0,18.09,0.0,18.09,Cash,CSH006,CUS0394,44.0
TX11849,2023-01-14,STR001,Accra Central,Greater Accra,Accra,Broom,Household,62.08,10,0.0,620.8,0.0,620.8,Bank Card,CSH012,CUS0173,64.0
TX11850,2023-01-03,STR002,Kumasi Main,Ashanti,Kumasi,Toothpaste 100g,Health & Beauty,49.89,7,0.05,349.23,17.46,331.77,Cash,CSH004,CUS0401,44.0
TX11851,2023-07-03,STR002,Kumasi Main,Ashanti,Kumasi,Toothpaste 100g,Health & Beauty,29.51,5,0.05,147.55,7.38,140.17,MoMo,CSH019,CUS0410,51.0
TX11852,2023-02-13,STR002,Kumasi Main,Ashanti,Kumasi,Sugar 2kg,Grocery,17.57,4,0.0,70.28,0.0,70.28,MoMo,CSH014,CUS0469,65.0
TX11853,2023-12-13,STR001,Accra Central,Greater Accra,Accra,Toilet Cleaner,Household,16.05,6,0.0,96.3,0.0,96.3,MoMo,CSH010,CUS0476,62.0
TX11854,2023-06-26,STR001,Accra Central,Greater Accra,Accra,Mosquito Net,Household,64.85,3,0.0,194.55,0.0,194.55,Cash,CSH015,CUS0190,48.0
TX11855,2023-05-06,STR005,Tamale North,Northern,Tamale,Power Bank,Electronics,311.86,5,0.0,1559.3,0.0,1559.3,MoMo,CSH007,CUS0122,43.0
TX11856,2023-12-31,STR005,Tamale North,Northern,Tamale,Bluetooth Speaker,Electronics,584.41,8,0.0,4675.28,0.0,4675.28,Credit,CSH014,CUS0046,28.0
TX11857,2023-12-25,STR001,Accra Central,Greater Accra,Accra,Rice 25kg,Grocery,33.57,3,0.05,100.71,5.04,95.67,Cash,CSH002,CUS0064,24.0
TX11858,2023-10-08,STR002,Kumasi Main,Ashanti,Kumasi,Sugar 2kg,Grocery,5.7,2,0.0,11.4,0.0,11.4,MoMo,CSH008,CUS0130,59.0
TX11859,2023-03-21,STR002,Kumasi Main,Ashanti,Kumasi,Sugar 2kg,Grocery,29.67,2,0.05,59.34,2.97,56.37,Cash,CSH017,CUS0310,65.0
TX11861,2023-12-26,STR002,Kumasi Main,Ashanti,Kumasi,Face Wash,Health & Beauty,32.79,12,0.0,393.48,0.0,393.48,Bank Card,CSH028,CUS0193,29.0
TX11862,2023-05-13,STR004,Tema Hub,Greater Accra,Tema,Mosquito Net,Household,17.52,8,0.15,140.16,21.02,119.14,Credit,CSH019,CUS0307,23.0
TX11863,2023-05-21,STR001,Accra Central,Greater Accra,Accra,School Uniform,Clothing,111.77,3,0.0,335.31,0.0,335.31,Cash,CSH006,CUS0181,36.0
TX11864,2023-09-07,STR004,Tema Hub,Greater Accra,Tema,Dish Soap 750ml,Household,57.29,6,0.0,343.74,0.0,343.74,Bank Card,CSH016,CUS0292,45.0
TX11865,2023-07-30,STR003,Takoradi Market,Western,Takoradi,Plastic Basin,Household,60.82,7,0.05,425.74,21.29,404.45,MoMo,CSH027,CUS0371,22.0
TX11866,2023-03-12,STR005,Tamale North,Northern,Tamale,Women Dress,Clothing,102.71,1,0.0,102.71,0.0,102.71,Cash,CSH013,CUS0282,33.0
TX11867,2023-03-06,STR005,Tamale North,Northern,Tamale,Women Blouse,Clothing,32.59,11,0.0,358.49,0.0,358.49,Bank Card,CSH011,CUS0029,23.0
TX11868,2023-05-18,STR001,Accra Central,Greater Accra,Accra,Lip Balm,Health & Beauty,33.8,4,0.0,135.2,0.0,135.2,MoMo,CSH012,CUS0149,63.0
TX11869,2023-12-20,STR001,Accra Central,Greater Accra,Accra,Tomato Paste 400g,Grocery,33.71,5,0.0,168.55,0.0,168.55,MoMo,CSH029,CUS0267,28.0
TX11870,2023-08-23,STR002,Kumasi Main,Ashanti,Kumasi,Women Blouse,Clothing,106.13,5,0.1,530.65,53.06,477.59,MoMo,CSH018,CUS0296,35.0
TX11871,2023-10-18,STR002,Kumasi Main,Ashanti,Kumasi,Sugar 2kg,Grocery,20.34,12,0.0,244.08,0.0,244.08,MoMo,CSH015,CUS0011,19.0
TX11873,2023-05-10,STR001,Accra Central,Greater Accra,Accra,USB Hub,Electronics,280.2,5,0.0,1401.0,0.0,1401.0,Cash,CSH013,CUS0113,46.0
TX11875,2023-05-24,STR003,Takoradi Market,Western,Takoradi,Mosquito Net,Household,12.98,9,0.0,116.82,0.0,116.82,Bank Card,CSH003,CUS0295,44.0
TX11876,2023-02-25,STR005,Tamale North,Northern,Tamale,Milk Powder 400g,Grocery,4.95,11,0.15,54.45,8.17,46.28,Cash,CSH023,CUS0232,59.0
TX11877,2023-11-24,STR001,Accra Central,Greater Accra,Accra,Body Lotion 400ml,Health & Beauty,15.05,9,0.1,135.45,13.54,121.91,MoMo,CSH003,CUS0227,39.0
TX11878,2023-06-19,STR003,Takoradi Market,Western,Takoradi,Storage Box,Household,58.62,6,0.0,351.72,0.0,351.72,MoMo,CSH010,CUS0310,65.0
TX11879,2023-01-07,STR004,Tema Hub,Greater Accra,Tema,Women Dress,Clothing,69.58,4,0.0,278.32,0.0,278.32,MoMo,CSH016,CUS0098,32.0
TX11880,2023-08-25,STR004,Tema Hub,Greater Accra,Tema,Painkillers 20s,Health & Beauty,5.84,10,0.0,58.4,0.0,58.4,Cash,CSH016,CUS0055,46.0
TX11881,2023-09-22,STR001,Accra Central,Greater Accra,Accra,Washing Powder 1kg,Household,11.4,9,0.0,102.6,0.0,102.6,Cash,CSH012,CUS0111,23.0
TX11883,2023-03-18,STR003,Takoradi Market,Western,Takoradi,Shampoo 300ml,Health & Beauty,33.99,7,0.0,237.93,0.0,237.93,Cash,CSH025,CUS0246,45.0
TX11884,2023-08-28,STR005,Tamale North,Northern,Tamale,Flour 1kg,Grocery,9.21,7,0.1,64.47,6.45,58.02,Cash,CSH030,CUS0406,60.0
TX11885,2023-04-14,STR004,Tema Hub,Greater Accra,Tema,Candles Pack,Household,34.09,4,0.0,136.36,0.0,136.36,Bank Card,CSH006,CUS0069,56.0
TX11886,2023-02-05,STR004,Tema Hub,Greater Accra,Tema,Storage Box,Household,40.55,11,0.0,446.05,0.0,446.05,Cash,CSH012,CUS0312,32.0
TX11887,2023-04-08,STR003,Takoradi Market,Western,Takoradi,Washing Powder 1kg,Household,63.1,1,0.15,63.1,9.46,53.64,MoMo,CSH001,CUS0289,19.0
TX11888,2023-08-29,STR004,Tema Hub,Greater Accra,Tema,Biscuits Pack,Grocery,36.74,3,0.0,110.22,0.0,110.22,MoMo,CSH010,CUS0250,28.0
TX11889,2023-07-19,STR002,Kumasi Main,Ashanti,Kumasi,Children Shorts,Clothing,88.72,8,0.1,709.76,70.98,638.78,MoMo,CSH003,CUS0036,57.0
TX11890,2023-04-21,STR001,Accra Central,Greater Accra,Accra,Flour 1kg,Grocery,8.49,5,0.1,42.45,4.25,38.2,Cash,CSH016,CUS0239,30.0
TX11891,2023-09-01,STR001,Accra Central,Greater Accra,Accra,Baby Powder,Health & Beauty,51.67,11,0.05,568.37,28.42,539.95,MoMo,CSH025,CUS0148,29.0
TX11892,2023-09-26,STR004,Tema Hub,Greater Accra,Tema,Broom,Household,7.44,10,0.1,74.4,7.44,66.96,unknown,CSH005,CUS0467,41.0
TX11893,2023-04-11,STR002,Kumasi Main,Ashanti,Kumasi,Children Shorts,Clothing,118.61,7,0.1,830.27,83.03,747.24,MoMo,CSH003,CUS0227,39.0
TX11894,2023-05-26,STR003,Takoradi Market,Western,Takoradi,Cornflakes 500g,Grocery,30.43,8,0.0,243.44,0.0,243.44,Cash,CSH021,CUS0244,65.0
TX11895,2023-02-19,STR005,Tamale North,Northern,Tamale,Bluetooth Speaker,Electronics,775.84,6,0.0,4655.04,0.0,4655.04,MoMo,CSH017,CUS0491,37.0
TX11896,2023-05-14,STR001,Accra Central,Greater Accra,Accra,Sardines 125g,Grocery,16.6,10,0.1,166.0,16.6,149.4,Cash,CSH008,CUS0337,28.0
TX11897,2023-02-15,STR003,Takoradi Market,Western,Takoradi,Baseball Cap,Clothing,69.04,4,0.0,276.16,0.0,276.16,MoMo,CSH013,CUS0446,65.0
TX11898,2023-05-03,STR002,Kumasi Main,Ashanti,Kumasi,Baby Powder,Health & Beauty,54.23,7,0.15,379.61,56.94,322.67,Cash,CSH005,CUS0365,45.0
TX11899,2023-10-03,STR004,Tema Hub,Greater Accra,Tema,Plastic Basin,Household,13.78,9,0.0,124.02,0.0,124.02,Cash,CSH022,CUS0491,37.0
TX11900,2023-12-12,STR002,Kumasi Main,Ashanti,Kumasi,Men T-Shirt,Clothing,22.02,1,0.1,22.02,2.2,19.82,Bank Card,CSH013,CUS0482,61.0
TX11901,2023-04-17,STR001,Accra Central,Greater Accra,Accra,Women Blouse,Clothing,78.1,9,0.15,702.9,105.43,597.47,Cash,CSH029,CUS0201,57.0
TX11903,2023-01-02,STR005,Tamale North,Northern,Tamale,Deodorant,Health & Beauty,15.97,9,0.0,143.73,0.0,143.73,MoMo,CSH008,CUS0450,22.0
TX11904,2023-12-16,STR003,Takoradi Market,Western,Takoradi,Women Blouse,Clothing,52.18,10,0.15,521.8,78.27,443.53,Cash,CSH015,CUS0073,19.0
TX11905,2023-11-26,STR004,Tema Hub,Greater Accra,Tema,Washing Powder 1kg,Household,19.55,7,0.0,136.85,0.0,136.85,Cash,CSH014,CUS0201,57.0
TX11907,2023-05-06,STR001,Accra Central,Greater Accra,Accra,Extension Cable,Electronics,593.11,4,0.1,2372.44,237.24,2135.2,MoMo,CSH017,CUS0017,35.0
TX11908,2023-12-08,STR003,Takoradi Market,Western,Takoradi,Cooking Oil 5L,Grocery,24.75,2,0.1,49.5,4.95,44.55,Cash,CSH001,CUS0129,37.0
TX11909,2023-09-11,STR001,Accra Central,Greater Accra,Accra,Air Freshener,Household,30.63,12,0.15,367.56,55.13,312.43,Cash,CSH007,CUS0217,48.0
TX11910,2023-02-14,STR004,Tema Hub,Greater Accra,Tema,Sardines 125g,Grocery,24.25,11,0.1,266.75,26.68,240.07,Cash,CSH019,CUS0061,48.0
TX11911,2023-09-21,STR002,Kumasi Main,Ashanti,Kumasi,Sardines 125g,Grocery,19.86,8,0.05,158.88,7.94,150.94,Bank Card,CSH013,CUS0427,34.0
TX11912,2023-10-03,STR003,Takoradi Market,Western,Takoradi,Tomato Paste 400g,Grocery,24.46,11,0.05,269.06,13.45,255.61,MoMo,CSH004,CUS0104,61.0
TX11913,2023-06-15,STR002,Kumasi Main,Ashanti,Kumasi,Women Dress,Clothing,81.49,8,0.0,651.92,0.0,651.92,Cash,CSH024,CUS0042,57.0
TX11914,2023-05-29,STR005,Tamale North,Northern,Tamale,Extension Cable,Electronics,68.61,2,0.1,137.22,13.72,123.5,Bank Card,CSH018,CUS0025,61.0
TX11915,2023-06-30,STR005,Tamale North,Northern,Tamale,Cornflakes 500g,Grocery,5.73,3,0.05,17.19,0.86,16.33,Credit,CSH027,CUS0039,64.0
TX11916,2023-01-03,STR003,Takoradi Market,Western,Takoradi,Baby Powder,Health & Beauty,6.01,11,0.0,66.11,0.0,66.11,MoMo,CSH018,CUS0291,35.0
TX11917,2023-03-14,STR004,Tema Hub,Greater Accra,Tema,Sandals,Clothing,119.23,11,0.0,1311.53,0.0,1311.53,MoMo,CSH003,CUS0131,58.0
TX11918,2023-01-12,STR005,Tamale North,Northern,Tamale,Mop & Bucket Set,Household,34.6,3,0.05,103.8,5.19,98.61,MoMo,CSH028,CUS0498,20.0
TX11919,2023-07-16,STR002,Kumasi Main,Ashanti,Kumasi,Mosquito Net,Household,17.65,2,0.1,35.3,3.53,31.77,MoMo,CSH005,CUS0229,56.0
TX11920,2023-10-21,STR003,Takoradi Market,Western,Takoradi,Sardines 125g,Grocery,28.4,7,0.0,198.8,0.0,198.8,Cash,CSH001,CUS0108,56.0
TX11921,2023-12-06,STR003,Takoradi Market,Western,Takoradi,Washing Powder 1kg,Household,53.41,5,0.0,267.05,0.0,267.05,Cash,CSH013,CUS0172,34.0
TX11922,2023-04-23,STR005,Tamale North,Northern,Tamale,Dish Soap 750ml,Household,26.71,5,0.0,133.55,0.0,133.55,Bank Card,CSH018,CUS0435,60.0
TX11923,2023-04-12,STR004,Tema Hub,Greater Accra,Tema,Baseball Cap,Clothing,38.26,12,0.15,459.12,68.87,390.25,Cash,CSH018,CUS0478,53.0
TX11924,2023-06-03,STR004,Tema Hub,Greater Accra,Tema,Sardines 125g,Grocery,35.45,4,0.0,141.8,0.0,141.8,Credit,CSH017,CUS0102,47.0
TX11925,2023-11-30,STR004,Tema Hub,Greater Accra,Tema,USB Hub,Electronics,770.38,5,0.0,3851.9,0.0,3851.9,Cash,CSH010,CUS0354,41.0
TX11926,2023-06-06,STR002,Kumasi Main,Ashanti,Kumasi,Mosquito Net,Household,46.43,9,0.0,417.87,0.0,417.87,Cash,CSH009,CUS0012,21.0
TX11927,2023-05-24,STR004,Tema Hub,Greater Accra,Tema,Toilet Cleaner,Household,48.97,1,0.0,48.97,0.0,48.97,MoMo,CSH015,CUS0275,49.0
TX11928,2023-06-26,STR004,Tema Hub,Greater Accra,Tema,Oats 500g,Grocery,38.37,10,0.0,383.7,0.0,383.7,Cash,CSH012,CUS0101,35.0
TX11929,2023-06-03,STR001,Accra Central,Greater Accra,Accra,Men T-Shirt,Clothing,87.01,12,0.1,1044.12,104.41,939.71,MoMo,CSH008,CUS0044,40.0
TX11930,2023-04-30,STR001,Accra Central,Greater Accra,Accra,Oats 500g,Grocery,26.27,11,0.1,288.97,28.9,260.07,MoMo,CSH026,CUS0443,58.0
TX11931,2023-03-27,STR001,Accra Central,Greater Accra,Accra,Wireless Earbuds,Electronics,237.4,6,0.05,1424.4,71.22,1353.18,Cash,CSH027,CUS0305,29.0
TX11932,2023-04-25,STR004,Tema Hub,Greater Accra,Tema,Milk Powder 400g,Grocery,7.33,1,0.05,7.33,0.37,6.96,Cash,CSH009,CUS0445,32.0
TX11933,2023-06-15,STR004,Tema Hub,Greater Accra,Tema,Portable Fan,Electronics,708.16,11,0.0,7789.76,0.0,7789.76,MoMo,CSH011,CUS0017,35.0
TX11934,2023-10-06,STR002,Kumasi Main,Ashanti,Kumasi,Mop & Bucket Set,Household,60.43,7,0.0,423.01,0.0,423.01,MoMo,CSH027,CUS0330,34.0
TX11935,2023-03-27,STR002,Kumasi Main,Ashanti,Kumasi,Extension Cable,Electronics,713.52,6,0.0,4281.12,0.0,4281.12,MoMo,CSH017,CUS0057,58.0
TX11936,2023-01-31,STR001,Accra Central,Greater Accra,Accra,Lip Balm,Health & Beauty,24.01,1,0.05,24.01,1.2,22.81,MoMo,CSH028,CUS0311,44.0
TX11937,2023-01-31,STR002,Kumasi Main,Ashanti,Kumasi,Deodorant,Health & Beauty,21.14,2,0.0,42.28,0.0,42.28,MoMo,CSH005,CUS0497,48.0
TX11938,2023-04-21,STR002,Kumasi Main,Ashanti,Kumasi,Air Freshener,Household,18.65,2,0.0,37.3,0.0,37.3,Credit,CSH002,CUS0303,58.0
TX11939,2023-03-19,STR003,Takoradi Market,Western,Takoradi,Sunscreen SPF30,Health & Beauty,47.36,2,0.1,94.72,9.47,85.25,Cash,CSH028,CUS0012,21.0
TX11940,2023-03-09,STR002,Kumasi Main,Ashanti,Kumasi,Toothpaste 100g,Health & Beauty,44.06,4,0.0,176.24,0.0,176.24,Cash,CSH003,CUS0318,60.0
TX11941,2023-04-10,STR001,Accra Central,Greater Accra,Accra,Men Trousers,Clothing,78.23,12,0.0,938.76,0.0,938.76,MoMo,CSH020,CUS0080,51.0
TX11942,2023-12-07,STR003,Takoradi Market,Western,Takoradi,Cooking Oil 5L,Grocery,37.58,11,0.1,413.38,41.34,372.04,Bank Card,CSH022,CUS0216,45.0
TX11943,2023-02-02,STR005,Tamale North,Northern,Tamale,Webcam HD,Electronics,531.99,7,0.15,3723.93,558.59,3165.34,Credit,CSH020,CUS0339,61.0
TX11944,2023-10-31,STR001,Accra Central,Greater Accra,Accra,USB Hub,Electronics,438.78,10,0.0,4387.8,0.0,4387.8,Cash,CSH015,CUS0264,21.0
TX11946,2023-04-01,STR001,Accra Central,Greater Accra,Accra,School Uniform,Clothing,23.76,5,0.0,118.8,0.0,118.8,Cash,CSH016,CUS0149,63.0
TX11947,2023-01-29,STR005,Tamale North,Northern,Tamale,Body Lotion 400ml,Health & Beauty,49.24,12,0.0,590.88,0.0,590.88,MoMo,CSH021,CUS0081,23.0
TX11948,2023-07-28,STR001,Accra Central,Greater Accra,Accra,Men T-Shirt,Clothing,79.67,12,0.15,956.04,143.41,812.63,Cash,CSH008,CUS0215,51.0
